"pos","avg"
"QB",24.594
"OLB",19.083333
"DT",19.0625
"QB",22
"QB",20.76
"QB",20.75
"DT",17.1
"OLB",16.833333
"DE",16.667571
"LT",12.2
"DT",16.095686
"QB",16
"DT",15.866667
"QB",21.9
"QB",21.85
"DE",17.2
"DT",14.25
"DE",17
"QB",21
"QB",20.8125
"OLB",16.5
"LT",11.5
"DT",16
"FS",13
"QB",19.25
"CB",15
"QB",18
"WR",14.251209
"CB",14.01
"WR",14
"WR",14
"CB",13.75
"QB",17
"WR",17
"LT",13.6
"CB",13.5
"CB",13.5
"QB",22.133333
"OLB",13.2
"WR",13
"LT",13
"CB",13
"CB",10.5
"FS",12.5
"CB",12.5
"DE",15.5
"ILB",12.360313
"LT",12
"DE",15
"SS",12
"G",12
"WR",15
"DE",9.866667
"OLB",11.8
"LT",11.75
"G",11.7
"OLB",11.5
"OLB",14.253724
"CB",9.5
"C",9.40001
"RT",11.252
"CB",14
"LT",11.1
"DE",11
"WR",11
"TE",9
"LT",8.9
"DT",10.6654
"LT",13.25
"QB",17.666667
"ILB",8.75
"DT",10.5
"CB",10.5
"FS",10.25
"DT",10.25
"G",8.527463
"OLB",10.05
"OLB",12.5
"G",10
"CB",12.0375
"LT",12
"LT",12
"RT",9.5
"WR",9.5
"FS",9.5
"DE",9.45
"LT",9.4
"TE",9.3684
"G",7.8
"TE",9.35
"DT",9.25
"WR",11.5
"C",9
"OLB",9
"QB",15
"WR",11.25
"OLB",9
"DT",9
"C",8.95
"LT",7.441667
"C",8.9
"C",8.827325
"LT",10.953
"ILB",10.75
"DE",8.5
"TE",8.5
"CB",8.5
"G",8.4726
"OLB",7
"ILB",10.5
"WR",10.5
"LT",10.325
"CB",10.2755
"DE",10.25
"QB",20.5
"WR",10.1625
"OLB",6.733333
"G",10
"G",8
"WR",8
"TE",10
"G",8
"FS",10
"WR",10
"RB",8
"DE",7.874
"WR",9.7625
"OLB",7.75
"CB",9.5
"CB",9.5
"TE",7.6
"C",6.25
"OLB",9.25
"DE",9.175
"G",7.3
"TE",7.3
"WR",7.25
"TE",7.2
"FS",7.2
"G",9
"QB",18
"CB",9
"DE",9
"RB",7.15
"ILB",8.875
"CB",7
"FS",7
"FS",8.75
"OLB",7
"LT",7
"WR",8.5
"WR",6.8
"SS",8.5
"G",8.5
"CB",8.5
"CB",8.4825
"OLB",8.439683
"RT",6.75
"LT",11.25
"WR",11.166667
"DT",11.083333
"RT",6.6
"WR",11
"WR",8.125
"WR",6.5
"LT",6.482
"ILB",8
"RB",6.4
"ILB",8
"RT",6.4
"WR",8
"TE",6.4
"G",7.979412
"RT",6.3
"LT",6.269447
"DT",6.25
"OLB",7.75
"WR",6.2
"RT",6.163
"QB",15.25
"SS",6.1
"SS",6
"DE",10
"CB",10
"RT",6
"RT",6
"TE",7.4
"TE",7.35
"ILB",7.25
"G",7.25
"ILB",7.2275
"DE",7.125
"G",9.5
"SS",7.000502
"G",7
"TE",7
"DT",7
"FS",7
"QB",6.984418
"DE",5.5
"OLB",6.75
"OLB",6.75
"DT",9
"G",6.7
"QB",6.669085
"ILB",5.3
"RT",5.3
"OLB",6.5
"RB",6.5
"SS",6.5
"FS",6.5
"G",5.2
"OLB",6.5
"DE",6.468421
"DE",8.5
"C",6.35
"QB",6.337819
"RB",6.3125
"CB",6.25
"DE",6.25
"DT",5
"SS",5
"SS",6.25
"FS",5
"RB",6.239085
"SS",6.1875
"ILB",6.125
"QB",24.35
"QB",24.25
"QB",6.053494
"WR",6
"DE",8
"ILB",6
"LT",8
"QB",23.9436
"SS",5.9375
"CB",5.875
"FS",4.7
"OLB",5.872563
"CB",5.83775
"CB",5.75
"WR",5.665779
"DE",7.5
"SS",5.625
"TE",7.5
"K",3.214286
"SS",5.625
"DT",7.433333
"OLB",5.56825
"C",7.4
"RT",5.55
"CB",7.333333
"OLB",4.4
"SS",5.5
"P",3.6475
"LT",7.2
"ILB",7.166667
"RT",5.321025
"G",5.30391
"FB",5.25
"DT",5.25
"G",7
"OLB",7
"TE",7
"OLB",5.175
"QB",5.163703
"T",5.121083
"P",3.4
"FS",5.04625
"LT",10.031
"RT",4
"TE",5
"DE",5
"WR",4.983901
"TE",6.55
"DE",6.5
"G",4.8125
"WR",4.8115
"G",4.775
"OLB",4.751
"CB",3.8
"TE",6.3
"P",3.75
"DE",4.66925
"DT",4.657717
"DE",4.648629
"RT",6.125
"DT",4.547749
"RT",6
"DE",4.5
"RB",4.5
"OLB",9
"TE",4.5
"TE",6
"P",3
"C",4.375
"DT",5.833333
"WR",3.5
"CB",4.375
"DE",4.3
"K",4.3
"WR",4.25
"OLB",4.25
"P",3.4
"CB",4.25
"FS",5.666667
"SS",4.25
"G",4.25
"DE",4.25
"WR",4.25
"K",4.2
"C",8.375
"C",5.583333
"CB",16.7424
"WR",4.140762
"CB",5.5
"RT",5.5
"P",3.3
"LT",4.107375
"P",3.25
"DE",8.0625
"K",4.025
"DT",4
"CB",5.333333
"SS",4
"FS",4
"RB",4
"RT",3.974415
"OLB",3.945715
"G",5.25
"DE",5.25
"RB",5.166667
"DT",3.875
"CB",5.1
"CB",3.78808
"K",3.775
"RB",5
"WR",5
"TE",5
"WR",5
"WR",5
"ILB",5
"CB",5
"P",3
"WR",3.7
"WR",3.657876
"OLB",14.55
"DE",3.623807
"LT",3.59793
"C",3.5625
"CB",3.544415
"P",2.8
"LT",4.666667
"RB",3.455796
"WR",3.4015
"P",3.400069
"WR",4.5
"DT",4.5
"SS",4.5
"CB",6.75
"CB",6.75
"SS",4.5
"OLB",4.5
"DE",3.35
"TE",6.6875
"TE",4.333333
"FS",3.25
"CB",3.236092
"DT",3.200412
"SS",4.25
"OLB",3.185875
"DE",4.225667
"P",2.531
"T",3.114413
"K",3.1
"RB",4.116667
"TE",3.062287
"TE",6.1
"RB",12.12
"WR",4
"DT",6
"TE",4
"RB",4
"RB",4
"RB",4
"QB",6
"ILB",4
"TE",4
"DT",3
"ILB",6
"DT",4
"LT",5.95
"S",2.971079
"DT",2.925917
"WR",2.913749
"RB",3.85
"OLB",5.75
"WR",5.75
"LT",2.871251
"G",2.848374
"RB",3.75
"WR",3.75
"P",2.8
"DE",3.683333
"OLB",5.525
"TE",5.5
"WR",5.5
"WR",5.5
"QB",5.5
"WR",11
"RB",3.666667
"WR",3.666667
"T",2.741745
"WR",2.719136
"S",2.684411
"RB",2.667443
"TE",5.3
"ILB",3.5
"ILB",3.5
"DT",3.5
"C",2.612746
"WR",2.60155
"DE",2.569744
"ILB",5.125
"LT",5.125
"ILB",2.555412
"RT",3.4
"TE",2.55
"WR",2.541078
"DT",2.534125
"DE",2.5135
"WR",2.512411
"CB",2.512353
"OLB",3.333333
"G",3.333333
"WR",3.333333
"DE",5
"P",2.5
"CB",3.333333
"WR",2.483745
"DE",2.460658
"G",3.25
"CB",2.426411
"CB",2.421751
"DT",2.401125
"G",3.2
"CB",2.397745
"CB",2.396039
"ILB",2.376803
"WR",9.5
"QB",2.369074
"G",2.357266
"SS",2.356178
"WR",2.344344
"DT",2.340412
"TE",3.116667
"LT",2.331419
"G",2.326078
"OLB",2.305571
"DT",3.05
"OLB",2.279724
"ILB",3.016667
"QB",3
"TE",3
"QB",4.5
"WR",4.5
"DT",3
"K",3
"G",2.24195
"LT",2.228028
"K",2.95
"OLB",2.202181
"P",2.2
"RB",2.933333
"DE",2.933333
"ILB",2.197001
"WR",2.176329
"CB",2.150485
"DE",2.15015
"FS",2.140813
"G",2.137561
"FS",4.25
"DE",4.25
"K",2.833333
"WR",4.25
"RB",4.25
"FS",2.120184
"DT",4.225
"RT",2.1071
"TE",2.8
"FB",2.1
"WR",2.8
"DT",2.099129
"WR",2.095863
"G",2.086475
"FS",2.084625
"RT",2.066276
"TE",2.064
"TE",2.75
"OLB",2.75
"SS",2.733333
"OLB",2.039675
"WR",2.033854
"DT",2.01905
"C",2.675
"DT",8
"SS",4
"OLB",2.666667
"DE",4
"OLB",4
"DT",8
"G",8
"ILB",4
"RB",8
"CB",1.994725
"SS",1.978934
"CB",1.972251
"CB",1.951626
"OLB",1.949772
"CB",3.875
"ILB",1.932929
"ILB",1.927301
"FS",1.91775
"WR",1.916063
"WR",1.906676
"DT",1.903307
"FS",1.9
"P",1.517
"OLB",2.5
"DT",3.75
"FB",2.5
"DE",3.75
"CB",2.5
"FS",2.4
"K",2.4
"FS",1.778134
"TE",2.366667
"OLB",1.757509
"CB",2.333333
"TE",3.5
"OLB",3.5
"FB",2.333333
"RB",3.5
"DE",2.333333
"CB",7
"DT",2.333333
"CB",1.738132
"QB",1.712376
"K",2.25
"DE",1.65241
"DE",1.638077
"QB",3.25
"OLB",1.623743
"P",2.15
"G",1.605
"RB",3.2
"TE",1.595077
"LS",1.061667
"OLB",1.58361
"CB",2.1
"TE",2.1
"FS",3.125
"DT",1.557807
"CB",1.53201
"FS",1.530139
"TE",2.033333
"P",2.033333
"LT",1.517215
"DE",1.509075
"DE",1.504291
"QB",6
"K",3
"DT",3
"FB",2
"RT",3
"WR",3
"K",3
"ILB",2
"TE",2
"WR",6
"FS",2
"OLB",2.975
"WR",1.486143
"RB",1.478444
"WR",1.468105
"ILB",1.460343
"DE",2.9125
"DE",2.9
"OLB",1.444839
"LS",1.15
"OLB",1.43741
"FB",1.9
"DT",1.421579
"DT",1.415557
"G",1.883333
"WR",1.400899
"LS",1.12
"G",1.3879
"DE",1.38495
"WR",1.380222
"DE",1.376663
"LS",1.1
"OLB",2.75
"CB",1.833333
"C",2.75
"ILB",1.833333
"TE",2.75
"LS",1.1
"P",1.833333
"CB",1.356959
"RB",1.351982
"QB",1.34295
"ILB",1.336281
"WR",1.335412
"DT",1.333961
"OLB",1.316578
"TE",1.31373
"QB",2.625
"C",1.75
"DT",1.308409
"OLB",2.6
"TE",1.733333
"WR",1.293506
"ILB",1.28898
"WR",1.716667
"WR",1.279743
"OLB",1.275524
"OLB",1.7
"FS",1.259254
"CB",1.257545
"T",1.251073
"DT",2.5
"G",2.5
"CB",5
"RT",2.5
"CB",2.5
"DT",2.5
"OLB",2.5
"ILB",2.5
"FS",2.5
"OLB",1.666667
"ILB",1.666667
"LS",0.99
"FS",1.65
"WR",1.237317
"DT",1.222409
"CB",1.219966
"C",1.219338
"RT",1.202205
"TE",1.6
"ILB",1.194119
"C",1.193743
"DE",4.75
"SS",2.375
"WR",1.178209
"QB",2.35
"C",1.168269
"QB",1.165076
"DE",1.152362
"CB",1.142423
"ILB",1.13641
"RB",4.5
"CB",2.25
"DE",2.25
"OLB",1.1182
"OLB",1.116576
"LS",0.89
"S",1.107742
"LS",1.1025
"CB",2.2
"LS",1.1
"QB",2.2
"DT",1.095629
"DT",1.090727
"RB",1.451667
"RT",1.45
"CB",1.079076
"TE",1.073248
"LT",1.06488
"WR",1.064742
"DE",2.125
"ILB",4.25
"RB",4.25
"G",1.056142
"OLB",1.050775
"FS",1.4
"SS",2.1
"P",1.4
"S",1.04181
"RB",1.039032
"G",2.075
"DE",2.05
"SS",1.021743
"ILB",2.04
"LS",1.02
"TE",1.013185
"K",1.013142
"TE",1.005825
"CB",1.001676
"CB",1.00026
"DE",2
"DE",2
"K",2
"TE",2
"LS",1
"CB",2
"QB",2
"LS",1
"QB",2
"DT",2
"WR",2
"G",2
"S",0.993075
"G",0.992505
"CB",0.990209
"DT",0.984476
"WR",0.983351
"OLB",0.979583
"CB",3.91
"LS",0.975
"LT",0.961489
"OLB",0.953734
"RT",1.9
"WR",1.266667
"OLB",1.9
"G",0.943397
"RB",0.938401
"OLB",3.75
"CB",3.75
"ILB",1.25
"CB",0.935642
"DE",0.933056
"SS",0.927887
"WR",0.927163
"RB",0.92042
"S",0.908572
"LS",0.903542
"OLB",1.2
"RB",1.8
"RB",1.8
"DE",0.899716
"C",0.894255
"G",0.89345
"DT",0.887545
"QB",1.775
"C",0.886733
"DE",0.886707
"CB",0.885426
"WR",0.877718
"G",1.166667
"CB",1.75
"OLB",3.5
"RT",1.75
"C",1.75
"OLB",1.75
"RB",1.75
"QB",1.75
"DE",3.5
"QB",3.5
"OLB",3.5
"QB",0.870975
"DE",0.870147
"C",1.7375
"WR",0.868728
"S",0.864284
"DE",0.863764
"P",1.725
"LS",0.86125
"DE",0.85338
"QB",0.852708
"LS",0.85125
"LS",1.133333
"FS",3.4
"QB",0.847271
"RB",0.845315
"G",0.843149
"CB",0.840782
"TE",0.836363
"WR",0.829688
"DT",1.65
"RB",1.65
"G",1.65
"DE",0.824658
"WR",0.820337
"T",0.819704
"C",0.81473
"QB",0.812724
"CB",3.25
"OLB",1.625
"G",3.25
"TE",1.625
"DT",1.625
"G",0.810815
"CB",0.809421
"RB",0.804843
"T",0.803357
"TE",0.803357
"C",0.800216
"TE",0.798779
"DT",0.797324
"DE",0.790125
"C",1.05
"RB",3.15
"G",0.786625
"T",0.785683
"OLB",0.783582
"OLB",0.78098
"WR",0.780921
"CB",0.780856
"DT",0.778564
"WR",0.778526
"RB",0.778116
"ILB",0.777657
"RB",0.776273
"WR",0.775097
"OLB",1.55
"CB",0.770674
"RB",0.76833
"CB",0.767388
"CB",0.765405
"TE",0.76422
"OLB",0.764093
"ILB",0.76
"C",0.75948
"DT",0.757605
"T",0.756855
"OLB",0.752005
"ILB",0.751438
"DT",0.750903
"TE",0.750319
"CB",3
"G",3
"ILB",3
"ILB",3
"G",3
"CB",0.748707
"ILB",0.748183
"TE",0.995
"OLB",0.743489
"G",0.742603
"DE",0.74243
"CB",0.741826
"G",0.74003
"QB",0.739973
"DE",0.73947
"C",0.739243
"ILB",0.738521
"G",0.738197
"DT",0.738084
"RB",0.737854
"RB",0.737199
"DT",0.737103
"CB",0.736283
"WR",0.73409
"CB",0.73304
"OLB",0.730552
"TE",0.730215
"RB",0.729843
"S",0.729641
"WR",0.729498
"CB",0.729363
"FS",1.458333
"ILB",0.72878
"WR",0.727879
"T",0.727495
"WR",0.726963
"DE",0.726821
"OLB",0.726382
"DT",0.725056
"CB",1.45
"LT",1.45
"WR",0.723667
"CB",0.722783
"RB",0.721892
"DT",0.720586
"DE",0.720529
"DT",0.718961
"FS",0.717844
"T",0.717622
"S",0.716555
"G",0.71595
"ILB",0.714977
"WR",0.714293
"DE",0.712904
"DT",0.712767
"CB",0.712723
"CB",1.425
"SS",1.425
"C",0.711621
"OLB",0.71089
"S",0.709839
"DE",0.709733
"RT",0.70928
"QB",0.708424
"T",0.707974
"FS",0.707146
"WR",0.706406
"CB",0.706028
"RB",0.705906
"WR",0.705205
"DE",0.705095
"FB",0.704429
"FS",0.703483
"TE",0.703452
"WR",0.70213
"RT",0.701239
"G",0.700418
"CB",2.8
"WR",0.699725
"SS",0.698003
"G",0.697794
"DE",0.697479
"C",0.6974
"TE",0.696283
"RT",0.6943
"RT",0.694234
"CB",0.693431
"RB",0.69125
"OLB",0.690788
"WR",0.690788
"TE",0.690254
"ILB",0.689581
"RB",0.688618
"TE",2.75
"RB",0.687195
"OLB",0.686579
"K",2.746
"ILB",2.746
"G",2.746
"RB",2.746
"RB",2.746
"WR",2.746
"WR",2.746
"CB",2.746
"C",2.746
"WR",2.746
"G",0.685163
"ILB",0.68417
"TE",0.681504
"G",0.680881
"DT",0.680848
"TE",0.680848
"QB",0.680848
"QB",0.680848
"DE",0.680848
"CB",0.680848
"RB",0.680848
"RB",0.680848
"ILB",0.680848
"CB",0.6765
"RB",0.676106
"DE",1.35
"G",1.35
"DE",1.35
"RB",1.35
"G",1.35
"WR",0.673607
"DE",0.673172
"DE",0.672563
"SS",0.671065
"C",0.669114
"DE",0.66885
"CB",0.668288
"S",0.6663
"WR",0.666277
"RB",0.665845
"WR",0.664805
"ILB",0.663716
"DE",2.65
"FS",0.658977
"DT",0.656423
"G",0.656423
"G",0.656423
"FS",0.656367
"CB",0.655136
"WR",0.653721
"DE",0.652601
"RB",0.652299
"OLB",0.651413
"G",0.650975
"RB",1.3
"P",1.3
"WR",1.3
"CB",1.3
"WR",2.6
"ILB",1.3
"T",0.649404
"DE",0.648934
"DT",0.648456
"T",0.648296
"RB",0.648137
"RB",0.647006
"WR",0.646555
"G",0.646479
"RB",0.646145
"WR",0.646001
"T",0.645603
"RB",0.645229
"CB",0.644547
"T",0.643992
"S",0.643734
"OLB",0.64317
"G",0.642924
"WR",0.641794
"T",0.641281
"DT",0.638845
"S",0.63755
"G",0.636913
"ILB",0.636116
"DT",0.631963
"CB",0.631128
"G",0.631096
"WR",0.631096
"RB",0.631096
"OLB",0.631096
"WR",0.630954
"ILB",0.630681
"CB",0.630146
"DE",0.630146
"QB",0.630146
"G",0.630146
"RB",0.630146
"ILB",0.629487
"FS",0.62807
"T",0.627665
"FS",0.627216
"CB",0.627072
"WR",0.626928
"FB",0.626077
"QB",0.625908
