"pos","avg"
"RB",0.625203
"DT",0.625002
"ILB",1.25
"RB",1.25
"ILB",2.5
"G",1.25
"ILB",1.25
"TE",0.624896
"OLB",0.624643
"DE",0.624306
"CB",0.623691
"P",0.623456
"TE",0.623191
"DE",0.622678
"WR",0.62245
"TE",0.622228
"OLB",0.621922
"OLB",0.621331
"OLB",0.621177
"TE",0.620714
"S",0.620236
"WR",0.620095
"LS",0.62
"QB",0.619334
"CB",0.619303
"TE",0.618864
"CB",0.618737
"ILB",0.61858
"P",0.61855
"ILB",0.618314
"TE",0.618314
"WR",0.618233
"G",0.618186
"OLB",0.61812
"G",0.618095
"FB",0.617421
"WR",0.616983
"CB",0.616808
"T",0.616535
"FB",0.616089
"QB",0.616069
"DT",0.615931
"S",0.614991
"WR",0.614018
"QB",0.613135
"FB",1.225
"ILB",0.611564
"TE",0.611564
"RB",0.611564
"WR",0.611564
"ILB",0.610089
"LS",0.610089
"G",0.610089
"WR",0.610089
"C",0.610089
"RB",0.610089
"S",0.610089
"S",0.610089
"OLB",0.610089
"CB",0.610089
"CB",0.610089
"WR",0.608403
"OLB",0.607763
"OLB",0.607042
"G",0.606524
"DE",0.605774
"P",0.605002
"DT",0.604675
"G",0.604625
"DE",0.6045
"ILB",0.604324
"S",0.604214
"G",0.604212
"P",0.603949
"RB",0.603941
"RB",0.60387
"ILB",0.603613
"WR",0.603446
"FS",0.6032
"DE",0.602842
"DT",0.60222
"WR",0.602096
"DE",0.601813
"DE",0.601685
"RB",0.601388
"C",0.60125
"S",0.601056
"S",0.600888
"OLB",0.600763
"C",0.600497
"QB",0.600413
"DE",0.600147
"ILB",0.600034
"SS",1.2
"FS",1.2
"RT",1.2
"SS",0.599658
"TE",0.599384
"DE",0.599233
"CB",0.598838
"TE",0.598013
"TE",0.597774
"FB",0.596599
"CB",0.5962
"G",0.592622
"DT",0.592622
"DE",0.592622
"OLB",0.59114
"G",0.59114
"OLB",0.588035
"RT",0.587897
"RB",0.587322
"G",0.587305
"OLB",0.587079
"QB",0.586279
"OLB",0.586087
"CB",0.58515
"RB",0.584483
"LT",0.584477
"CB",0.584213
"RT",0.583973
"FS",0.583947
"TE",0.583684
"CB",0.583556
"QB",0.583196
"RT",0.583196
"CB",0.581918
"P",0.581327
"CB",0.580788
"LS",1.1575
"C",0.578513
"DT",1.15
"ILB",2.3
"ILB",1.15
"FB",0.57467
"DT",0.57467
"OLB",0.57467
"SS",0.572281
"CB",0.571741
"DT",0.571287
"DT",0.570562
"CB",0.570455
"TE",0.57
"ILB",0.57
"DE",0.568988
"WR",0.567848
"RT",0.56772
"WR",0.567456
"ILB",0.56715
"LT",0.566628
"C",0.566474
"FS",0.566474
"DT",1.13
"DT",1.13
"OLB",2.25
"FS",1.1
"DE",1.1
"FS",1.1
"C",1.1
"RT",2.2
"C",2.165
"FS",1.075
"G",1.0275
"CB",1.025
"TE",1.025
"G",2
"WR",2
"TE",1
"WR",2
"P",2
"ILB",2
"SS",2
"OLB",2
"DE",2
"DE",2
"QB",2
"OLB",2
"OLB",2
"QB",2
"QB",2
"RT",2
"QB",0.975
"QB",0.9625
"WR",1.91
"WR",0.9325
"S",0.62
"QB",0.93
"DE",0.62
"T",1.85
"FS",0.925
"K",0.6
"WR",1.8
"TE",1.8
"DE",0.6
"WR",0.6
"FS",1.8
"WR",1.8
"DE",0.6
"DE",1.797
"T",1.797
"DT",1.797
"DE",1.797
"G",1.797
"RB",1.797
"G",1.797
"ILB",1.797
"DE",1.797
"K",1.797
"CB",1.797
"FS",1.797
"WR",1.797
"LT",1.797
"QB",1.797
"RT",1.797
"RB",1.797
"OLB",1.797
"CB",1.797
"DT",1.797
"WR",0.8825
"K",1.75
"ILB",0.57
"WR",1.7
"WR",1.675
"G",0.8375
"LS",0.555
"LS",0.555
"RB",0.555
"LB",0.555
"CB",0.555
"LS",0.555
"WR",0.555
"LS",0.555
"DE",0.825
"S",0.546667
"T",0.546667
"WR",0.546167
"ILB",0.545833
"DE",0.545
"QB",0.545
"DE",0.545
"T",0.544167
"WR",0.544167
"DE",0.543667
"DT",0.543333
"TE",0.543333
"TE",0.543333
"RB",0.543333
"CB",0.543333
"CB",0.543
"WR",0.542667
"DT",0.542667
"DT",0.5425
"DT",0.5425
"DE",0.542333
"S",0.541833
"S",0.541833
"DT",0.541667
"TE",0.541667
"G",0.541667
"K",0.541667
"DT",0.541667
"TE",0.541667
"S",0.541667
"CB",0.541667
"WR",0.541667
"T",0.541333
"S",0.541167
"ILB",0.540833
"TE",0.540833
"WR",0.540667
"CB",0.54
"OLB",0.54
"WR",0.54
"K",0.54
"CB",0.54
"S",0.54
"T",0.54
"T",0.54
"DT",0.54
"ILB",0.54
"S",0.54
"RB",0.54
"T",0.54
"LS",0.54
"T",0.54
"RB",0.54
"CB",0.54
"CB",0.54
"S",0.54
"DT",0.54
"S",0.54
"CB",0.54
"S",0.54
"RB",0.54
"C",0.54
"WR",0.54
"DT",0.54
"LB",0.54
"CB",0.54
"T",0.54
"RB",0.54
"S",0.54
"S",0.54
"S",0.54
"WR",0.54
"CB",0.54
"S",0.54
"WR",0.54
"DE",0.54
"S",0.54
"CB",0.54
"TE",0.54
"WR",0.54
"WR",0.54
"WR",0.54
"WR",0.54
"CB",0.54
"DT",0.54
"CB",0.54
"RB",0.54
"T",0.54
"RB",0.54
"TE",0.54
"WR",0.54
"DT",0.54
"RB",0.54
"OLB",0.54
"CB",0.54
"RB",0.537333
"OLB",1.6
"G",0.533167
"RT",0.7975
"ILB",0.530667
"C",0.53
"SS",0.53
"RB",0.53
"ILB",0.529167
"CB",0.529
"ILB",0.528333
"OLB",0.528333
"WR",0.528333
"QB",0.528333
"C",0.528
"DT",0.527667
"T",0.5275
"WR",0.527167
"WR",0.527
"C",0.527
"G",0.527
"CB",0.526667
"ILB",0.526667
"SS",0.526667
"RB",0.526667
"RB",0.526667
"K",0.526667
"WR",0.526667
"LT",0.525667
"OLB",0.525333
"P",0.525333
"C",0.525
"WR",0.525
"FS",0.525
"RT",0.525
"K",0.525
"C",0.525
"DT",0.525
"SS",0.525
"WR",0.525
"WR",0.525
"K",0.525
"DE",0.525
"ILB",0.525
"OLB",0.525
"P",0.525
"ILB",0.525
"SS",0.525
"CB",0.525
"K",0.7825
"G",0.7825
"C",0.7825
"G",0.7825
"P",0.7825
"ILB",1.55
"FS",0.51
"WR",0.51
"G",0.7625
"G",1.51
"RB",1.5
"FS",1.5
"ILB",1.5
"OLB",0.74
"DT",0.74
"SS",0.7375
"TE",0.735
"CB",0.725
"G",0.725
"CB",0.725
"OLB",0.725
"CB",0.725
"LS",0.725
"FS",0.725
"ILB",1.45
"DE",1.4
"SS",1.35
"SS",1.344445
"FS",0.66
"TE",0.66
"OLB",0.66
"WR",0.66
"RB",0.66
"SS",0.66
"OLB",0.66
"C",0.66
"C",0.66
"CB",0.66
"OLB",0.66
"TE",0.66
"DT",0.66
"DT",0.66
"WR",0.6525
"C",1.3
"ILB",1.3
"WR",0.645
"WR",0.645
"WR",0.645
"RB",0.645
"K",0.645
"CB",0.645
"G",0.645
"DT",0.645
"CB",0.645
"RB",0.645
"WR",0.645
"FB",0.645
"WR",0.645
"CB",0.645
"WR",0.645
"CB",0.645
"DT",0.645
"ILB",0.645
"ILB",0.645
"CB",0.645
"DT",0.645
"OLB",0.61
"WR",0.6075
"OLB",0.6075
"DT",0.6075
"FB",0.6075
"CB",0.6075
"SS",0.6075
"OLB",1.2
"QB",1.2
"OLB",0.585
"TE",0.585
"DE",0.585
"G",0.585
"TE",0.585
"WR",0.585
"WR",0.585
"QB",0.585
"WR",0.585
"DE",0.585
"DT",0.585
"RT",0.585
"DT",0.585
"QB",0.585
"RB",0.585
"OLB",0.585
"OLB",0.585
"WR",0.585
"QB",0.585
"DE",0.585
"WR",0.585
"TE",0.585
"TE",0.585
"WR",0.585
"CB",0.585
"DE",0.585
"CB",0.585
"OLB",0.585
"G",0.585
"RB",0.585
"RB",0.585
"TE",0.585
"DT",0.585
"RB",0.585
"FS",0.585
"TE",0.585
"CB",0.585
"OLB",0.585
"RB",0.585
"WR",0.585
"DE",0.5775
"K",1.15
"LT",1.15
"RB",1.15
"OLB",1.15
"CB",0.57
"G",0.57
"CB",0.57
"ILB",0.57
"ILB",0.57
"OLB",0.57
"ILB",0.57
"DT",0.57
"RB",0.57
"C",0.57
"DT",0.57
"RB",0.57
"CB",0.57
"WR",0.57
"FS",0.57
"WR",0.57
"TE",0.57
"OLB",0.57
"ILB",0.57
"OLB",0.57
"DE",0.57
"WR",0.57
"G",0.57
"FS",0.57
"SS",0.57
"TE",0.57
"LT",0.57
"WR",0.57
"CB",0.57
"QB",0.57
"RB",0.57
"FS",0.57
"CB",0.57
"FS",0.57
"OLB",0.57
"TE",0.57
"WR",0.57
"DT",0.57
"CB",0.57
"RT",0.57
"LB",0.57
"WR",0.56
"OLB",0.555
"RB",0.555
"OLB",0.555
"RB",1.107
"DT",1.1
"WR",1.1
"RB",1.1
"K",1.1
"DE",1.1
"K",0.543971
"RT",1.08
"FB",1.08
"DT",1.08
"LS",1.08
"LS",1.08
"LS",1.08
"DE",1.08
"QB",1.08
"T",0.535
"G",0.5325
"CB",0.51875
"WR",0.515
"DT",0.51375
"DE",0.5125
"RT",1.025
"CB",0.511
"LS",0.51
"OLB",0.51
"G",0.51
"CB",0.51
"ILB",0.51
"RB",0.51
"CB",0.51
"DE",0.51
"QB",0.51
"OLB",0.51
"WR",0.51
"S",0.51
"LB",0.51
"T",0.51
"LS",0.51
"DE",0.51
"WR",0.51
"CB",0.51
"FB",0.51
"DE",0.51
"K",0.51
"DT",0.51
"WR",0.51
"TE",0.51
"SS",0.51
"LS",0.51
"ILB",0.51
"WR",0.51
"CB",0.51
"TE",0.51
"G",0.51
"S",0.51
"G",0.51
"DT",0.51
"FS",0.51
"DE",0.51
"ILB",0.51
"CB",0.51
"T",0.51
"WR",0.51
"S",0.51
"K",0.51
"G",0.51
"T",0.51
"WR",0.51
"RB",0.51
"P",0.51
"DE",0.51
"WR",0.51
"G",0.51
"TE",0.51
"C",0.51
"DT",0.51
"TE",0.51
"S",0.51
"WR",0.51
"K",0.51
"TE",0.51
"OLB",0.51
"LS",0.51
"DT",0.51
"CB",0.51
"LB",0.51
"ILB",0.51
"CB",0.51
"WR",0.51
"S",1.02
"G",0.51
"G",0.51
"S",0.51
"WR",0.51
"T",0.51
"CB",0.51
"T",0.51
"RB",0.51
"K",0.51
"TE",0.51
"T",0.51
"LB",0.51
"WR",0.51
"CB",0.51
"DE",0.51
"P",0.51
"ILB",0.51
"G",0.51
"P",0.51
"C",0.51
"G",0.51
"OLB",0.51
"LS",0.51
"T",0.51
"TE",0.51
"WR",0.51
"QB",0.51
"S",0.51
"WR",0.51
"RB",0.51
"TE",0.51
"S",0.51
"RB",0.51
"P",0.51
"FB",0.51
"TE",0.51
"K",0.51
"WR",0.51
"TE",0.51
"K",0.51
"P",0.51
"FB",0.51
"K",0.51
"T",0.51
"DT",0.51
"DE",0.51
"WR",0.51
"G",0.51
"CB",0.51
"G",0.51
"T",0.51
"LB",0.51
"QB",0.51
"WR",0.51
"FB",0.51
"ILB",0.51
"T",0.51
"OLB",0.51
"CB",0.51
"S",0.51
"WR",0.51
"TE",0.51
"RT",0.51
"S",0.51
"WR",0.51
"G",0.51
"LB",0.51
"TE",0.51
"T",0.51
"WR",0.51
"WR",0.51
"T",0.51
"WR",1.01
"TE",1
"TE",1
"OLB",1
"RB",1
"G",1
"CB",0.495
"TE",0.495
"OLB",0.495
"OLB",0.495
"WR",0.495
"CB",0.495
"C",0.495
"TE",0.495
"QB",0.495
"DT",0.495
"G",0.495
"C",0.495
"WR",0.495
"OLB",0.495
"RB",0.495
"DT",0.495
"OLB",0.495
"S",0.495
"ILB",0.495
"T",0.495
"K",0.495
"WR",0.495
"WR",0.495
"WR",0.495
"S",0.495
"CB",0.495
"WR",0.495
"DE",0.495
"ILB",0.495
"OLB",0.495
"WR",0.495
"RB",0.495
"FB",0.495
"OLB",0.495
"WR",0.495
"CB",0.495
"CB",0.495
"DE",0.495
"T",0.495
"CB",0.495
"RB",0.495
"DE",0.495
"RB",0.495
"LS",0.495
"S",0.495
"RB",0.495
"WR",0.495
"CB",0.495
"C",0.495
"DT",0.495
"CB",0.495
"OLB",0.495
"DT",0.495
"TE",0.495
"WR",0.495
"S",0.495
"OLB",0.495
"TE",0.495
"WR",0.495
"G",0.495
"DT",0.495
"P",0.495
"DE",0.495
"G",0.495
"DE",0.495
"ILB",0.495
"G",0.495
"RB",0.495
"RB",0.495
"T",0.495
"DT",0.495
"TE",0.495
"TE",0.495
"S",0.495
"S",0.495
"QB",0.495
"DE",0.99
"RB",0.495
"DE",0.495
"RT",0.495
"RT",0.495
"DT",0.495
"FB",0.495
"FS",0.495
"QB",0.495
"CB",0.495
"DT",0.495
"TE",0.495
"DE",0.495
"CB",0.495
"CB",0.495
"DE",0.495
"G",0.495
"WR",0.495
"CB",0.495
"TE",0.495
"CB",0.495
"S",0.495
"OLB",0.495
"CB",0.495
"RB",0.495
"TE",0.495
"CB",0.495
"RB",0.495
"TE",0.495
"LB",0.495
"T",0.495
"OLB",0.495
"OLB",0.495
"WR",0.495
"WR",0.495
"WR",0.495
"DE",0.495
"G",0.98
"RB",0.98
"RB",0.98
"SS",0.98
"FB",0.98
"LS",0.98
"DE",0.98
"TE",0.98
"LS",0.98
"K",0.98
"G",0.975
"LS",0.48
"DT",0.48
"ILB",0.48
"WR",0.48
"TE",0.48
"LT",0.48
"RB",0.48
"DT",0.48
"WR",0.48
"ILB",0.48
"WR",0.48
"WR",0.48
"QB",0.48
"WR",0.48
"RT",0.48
"TE",0.48
"WR",0.48
"WR",0.48
"LS",0.95
"WR",0.905
"G",0.9
"OLB",0.9
"DT",0.9
"K",0.9
"CB",0.9
"QB",0.9
"K",0.9
"CB",0.885
"OLB",0.885
"CB",0.885
"WR",0.885
"RT",0.885
"G",0.885
"OLB",0.885
"RT",0.88
"G",0.875
"ILB",0.875
"G",0.865
"RB",0.855
"OLB",0.855
"CB",0.855
"OLB",0.855
"CB",0.855
"TE",0.855
"CB",0.855
"SS",0.855
"OLB",0.855
"DT",0.855
"RB",0.855
"WR",0.855
"WR",0.855
"DT",0.855
"ILB",0.855
"CB",0.855
"FS",0.855
"ILB",0.855
"WR",0.855
"ILB",0.855
"TE",0.855
"RB",0.855
"C",0.85
"DT",0.84
"G",0.825
"DT",0.825
"WR",0.825
"QB",0.815
"OLB",0.8
"QB",0.8
"QB",0.8
"RB",0.8
"CB",0.79
"WR",0.775
"TE",0.775
"WR",0.775
"QB",0.775
"FB",0.775
"RB",0.775
"C",0.775
"DE",0.775
"DE",0.775
"RB",0.775
"FS",0.775
"RB",0.775
"CB",0.775
"DE",0.775
"SS",0.775
"RB",0.775
"ILB",0.775
"ILB",0.775
"DE",0.775
"TE",0.775
"WR",0.775
"CB",0.775
"CB",0.775
"FS",0.74
"DE",0.7032
"SS",0.695
"RB",0.69
"WR",0.69
"TE",0.69
"OLB",0.69
"SS",0.69
"C",0.69
"WR",0.69
"OLB",0.69
"TE",0.69
"G",0.69
"WR",0.69
"RB",0.69
"G",0.69
"CB",0.69
"S",0.69
"RB",0.69
"LT",0.69
"CB",0.69
"G",0.69
"FB",0.69
"TE",0.69
"RB",0.69
"SS",0.69
"RB",0.69
"QB",0.69
"CB",0.69
"FB",0.69
"G",0.69
"RB",0.69
"TE",0.69
"CB",0.69
"DE",0.64
"QB",0.635
"WR",0.625
"G",0.615
"CB",0.615
"CB",0.615
"TE",0.615
"FS",0.615
"CB",0.615
"DT",0.615
"FB",0.615
"DE",0.615
"FS",0.615
"FS",0.615
"WR",0.615
"CB",0.615
"DE",0.615
"C",0.615
"OLB",0.615
"OLB",0.615
"C",0.615
"RB",0.615
"WR",0.615
"TE",0.615
"OLB",0.615
"WR",0.615
"ILB",0.615
"OLB",0.615
"DT",0.615
"WR",0.615
"CB",0.615
"WR",0.615
"ILB",0.615
"G",0.615
"WR",0.615
"CB",0.615
"WR",0.615
"WR",0.615
"CB",0.615
"TE",0.615
"CB",0.615
"K",0.615
"RT",0.615
"WR",0.615
"FB",0.615
"RT",0.615
"WR",0.615
"ILB",0.615
"DE",0.615
"TE",0.615
"OLB",0.615
"OLB",0.615
"DT",0.615
"WR",0.615
"QB",0.615
"WR",0.615
"DT",0.615
"WR",0.615
"CB",0.615
"WR",0.615
"C",0.615
"G",0.615
"SS",0.615
"OLB",0.6
"RB",0.6
"LT",0.57
"RB",0.54
"LT",0.54
"G",0.54
"CB",0.54
"RB",0.54
"TE",0.54
"DT",0.54
"WR",0.54
"FS",0.54
"G",0.54
"WR",0.54
"LS",0.54
"K",0.54
"G",0.54
"TE",0.54
"OLB",0.54
"LS",0.54
"ILB",0.54
"WR",0.54
"TE",0.54
"G",0.54
"C",0.54
"DT",0.54
"RT",0.54
"LT",0.54
"DT",0.54
"TE",0.54
"TE",0.54
"CB",0.54
"LS",0.54
"DT",0.54
"G",0.54
"RB",0.54
"DE",0.54
"SS",0.54
"CB",0.54
"T",0.54
"RT",0.54
"C",0.54
"QB",0.54
"LT",0.54
"RT",0.54
"WR",0.54
"CB",0.54
"WR",0.54
"T",0.54
"RB",0.54
"WR",0.54
"DE",0.54
"DE",0.54
"TE",0.54
"CB",0.54
"DT",0.54
"T",0.525
